chr,start,end,name,score,strand,sample
chrXII,879508,879723,*,100,*,not_orf
chrXII,881924,882067,*,100,*,not_orf
chrXII,884751,885288,*,100,*,not_orf
chrXII,888632,888851,*,100,*,not_orf
chrXII,892900,892992,*,100,*,not_orf
chrXII,893390,893628,*,100,*,not_orf
chrXII,896270,896374,*,100,*,not_orf
chrXII,897672,898651,*,100,*,not_orf
chrXII,898821,899577,*,100,*,not_orf
chrXII,902660,903066,*,100,*,not_orf
chrXII,903404,903724,*,100,*,not_orf
chrXII,904440,904749,*,100,*,not_orf
chrXII,906305,907079,*,100,*,not_orf
chrXII,907918,907950,*,100,*,not_orf
chrXII,909398,909729,*,100,*,not_orf
chrXII,909965,910235,*,100,*,not_orf
chrXII,912310,912550,*,100,*,not_orf
chrXII,914892,915156,*,100,*,not_orf
chrXII,919019,919536,*,100,*,not_orf
chrXII,921596,922442,*,100,*,not_orf
chrXII,924448,925568,*,100,*,not_orf
chrXII,927619,928743,*,100,*,not_orf
chrXII,929600,929789,*,100,*,not_orf
chrXII,930892,931065,*,100,*,not_orf
chrXII,931755,934414,*,100,*,not_orf
chrXII,937233,937541,*,100,*,not_orf
chrXII,947978,948368,*,100,*,not_orf
chrXII,956710,956914,*,100,*,not_orf
chrXII,964879,965090,*,100,*,not_orf
chrXII,973170,973395,*,100,*,not_orf
chrXII,986817,988428,*,100,*,not_orf
chrXII,990440,990777,*,100,*,not_orf
chrXII,1001703,1002557,*,100,*,not_orf
chrXII,1004128,1004347,*,100,*,not_orf
chrXII,1006008,1006378,*,100,*,not_orf
chrXII,1006995,1007421,*,100,*,not_orf
chrXII,1011245,1011622,*,100,*,not_orf
chrXII,1012023,1012501,*,100,*,not_orf
chrXII,1013775,1013909,*,100,*,not_orf
chrXII,1014178,1014491,*,100,*,not_orf
chrXII,1015450,1015568,*,100,*,not_orf
chrXII,1017697,1018141,*,100,*,not_orf
chrXII,1018908,1019315,*,100,*,not_orf
chrXII,1022251,1022625,*,100,*,not_orf
chrXII,1023971,1026856,*,100,*,not_orf
chrXII,1027893,1028854,*,100,*,not_orf
chrXII,1029768,1030834,*,100,*,not_orf
chrXII,1032012,1032627,*,100,*,not_orf
chrXII,1035764,1036093,*,100,*,not_orf
chrXII,1038753,1039270,*,100,*,not_orf
chrXII,1041366,1041799,*,100,*,not_orf
chrXII,1056771,1057334,*,100,*,not_orf
chrXII,1058518,1062919,*,100,*,not_orf
chrXII,1063281,1067087,*,100,*,not_orf
chrXII,1071235,1072508,*,100,*,not_orf
chrXIII,8383,11483,*,100,*,not_orf
chrXIII,13174,14541,*,100,*,not_orf
chrXIII,14753,15135,*,100,*,not_orf
chrXIII,16676,17064,*,100,*,not_orf
chrXIII,18809,19060,*,100,*,not_orf
chrXIII,20535,20761,*,100,*,not_orf
chrXIII,21699,22048,*,100,*,not_orf
chrXIII,23683,24037,*,100,*,not_orf
chrXIII,25800,26930,*,100,*,not_orf
chrXIII,27862,28266,*,100,*,not_orf
chrXIII,29807,32334,*,100,*,not_orf
chrXIII,33851,34243,*,100,*,not_orf
chrXIII,37647,38196,*,100,*,not_orf
chrXIII,39824,40187,*,100,*,not_orf
chrXIII,41794,42043,*,100,*,not_orf
chrXIII,43575,44045,*,100,*,not_orf
chrXIII,44791,45063,*,100,*,not_orf
chrXIII,45953,46942,*,100,*,not_orf
chrXIII,49704,50031,*,100,*,not_orf
chrXIII,50954,51640,*,100,*,not_orf
chrXIII,54468,55265,*,100,*,not_orf
chrXIII,56269,56773,*,100,*,not_orf
chrXIII,57453,57866,*,100,*,not_orf
chrXIII,58687,58939,*,100,*,not_orf
chrXIII,62322,62582,*,100,*,not_orf
chrXIII,67549,68294,*,100,*,not_orf
chrXIII,69700,69735,*,100,*,not_orf
chrXIII,70088,70624,*,100,*,not_orf
chrXIII,73920,74398,*,100,*,not_orf
chrXIII,77040,77267,*,100,*,not_orf
chrXIII,77770,78335,*,100,*,not_orf
chrXIII,79690,81481,*,100,*,not_orf
chrXIII,82113,82275,*,100,*,not_orf
chrXIII,82849,83090,*,100,*,not_orf
chrXIII,85789,85987,*,100,*,not_orf
chrXIII,86739,87123,*,100,*,not_orf
chrXIII,90731,92235,*,100,*,not_orf
chrXIII,94241,94431,*,100,*,not_orf
chrXIII,95369,95791,*,100,*,not_orf
chrXIII,97371,97941,*,100,*,not_orf
chrXIII,99400,103983,*,100,*,not_orf
chrXIII,104162,108806,*,100,*,not_orf
chrXIII,110077,111002,*,100,*,not_orf
chrXIII,111550,111865,*,100,*,not_orf
chrXIII,112344,112513,*,100,*,not_orf
chrXIII,115347,115734,*,100,*,not_orf
chrXIII,118898,120089,*,100,*,not_orf
chrXIII,121324,123227,*,100,*,not_orf
chrXIII,124172,124730,*,100,*,not_orf
chrXIII,129367,129749,*,100,*,not_orf
chrXIII,131572,133475,*,100,*,not_orf
chrXIII,135229,135500,*,100,*,not_orf
chrXIII,137158,137550,*,100,*,not_orf
chrXIII,138944,139063,*,100,*,not_orf
chrXIII,140214,140424,*,100,*,not_orf
chrXIII,141533,142210,*,100,*,not_orf
chrXIII,144954,145139,*,100,*,not_orf
chrXIII,145876,146482,*,100,*,not_orf
chrXIII,147249,147505,*,100,*,not_orf
chrXIII,148683,148953,*,100,*,not_orf
chrXIII,151532,151871,*,100,*,not_orf
chrXIII,153001,153219,*,100,*,not_orf
chrXIII,158258,158760,*,100,*,not_orf
chrXIII,158966,159383,*,100,*,not_orf
chrXIII,159697,160180,*,100,*,not_orf
chrXIII,161994,162194,*,100,*,not_orf
chrXIII,164176,164790,*,100,*,not_orf
chrXIII,165326,165533,*,100,*,not_orf
chrXIII,167308,170402,*,100,*,not_orf
chrXIII,171310,171594,*,100,*,not_orf
chrXIII,172901,173139,*,100,*,not_orf
chrXIII,174074,174220,*,100,*,not_orf
chrXIII,178305,178426,*,100,*,not_orf
chrXIII,179637,180017,*,100,*,not_orf
chrXIII,181075,181474,*,100,*,not_orf
chrXIII,191767,192788,*,100,*,not_orf
chrXIII,194800,194913,*,100,*,not_orf
chrXIII,204103,205642,*,100,*,not_orf
chrXIII,206293,206428,*,100,*,not_orf
chrXIII,208860,209525,*,100,*,not_orf
chrXIII,212155,212515,*,100,*,not_orf
chrXIII,213930,214189,*,100,*,not_orf
chrXIII,216156,216435,*,100,*,not_orf
chrXIII,216914,217362,*,100,*,not_orf
chrXIII,219878,220138,*,100,*,not_orf
chrXIII,220728,221406,*,100,*,not_orf
chrXIII,222563,222987,*,100,*,not_orf
chrXIII,223828,224406,*,100,*,not_orf
chrXIII,225365,225889,*,100,*,not_orf
chrXIII,226697,226994,*,100,*,not_orf
chrXIII,228664,228937,*,100,*,not_orf
chrXIII,229500,229734,*,100,*,not_orf
chrXIII,230813,233457,*,100,*,not_orf
chrXIII,234455,236588,*,100,*,not_orf
chrXIII,238731,239458,*,100,*,not_orf
chrXIII,241536,241989,*,100,*,not_orf
chrXIII,243029,243225,*,100,*,not_orf
chrXIII,244064,244149,*,100,*,not_orf
chrXIII,245903,246116,*,100,*,not_orf
chrXIII,246751,246895,*,100,*,not_orf
chrXIII,247428,247677,*,100,*,not_orf
chrXIII,250868,251304,*,100,*,not_orf
chrXIII,251516,251839,*,100,*,not_orf
chrXIII,252990,253848,*,100,*,not_orf
chrXIII,255800,256092,*,100,*,not_orf
chrXIII,258416,260221,*,100,*,not_orf
chrXIII,261609,261705,*,100,*,not_orf
chrXIII,262685,267174,*,100,*,not_orf
chrXIII,267800,269019,*,100,*,not_orf
chrXIII,271136,272193,*,100,*,not_orf
chrXIII,272663,273118,*,100,*,not_orf
chrXIII,273714,274017,*,100,*,not_orf
chrXIII,275552,276045,*,100,*,not_orf
chrXIII,277211,277561,*,100,*,not_orf
chrXIII,279681,280590,*,100,*,not_orf
chrXIII,282584,284102,*,100,*,not_orf
chrXIII,284641,288079,*,100,*,not_orf
chrXIII,289704,291134,*,100,*,not_orf
chrXIII,294967,295179,*,100,*,not_orf
chrXIII,296738,298868,*,100,*,not_orf
chrXIII,300427,300869,*,100,*,not_orf
chrXIII,302485,303236,*,100,*,not_orf
chrXIII,305593,307489,*,100,*,not_orf
chrXIII,308682,312156,*,100,*,not_orf
chrXIII,315005,315377,*,100,*,not_orf
chrXIII,316903,317165,*,100,*,not_orf
chrXIII,318418,318680,*,100,*,not_orf
chrXIII,319177,319437,*,100,*,not_orf
chrXIII,321017,321875,*,100,*,not_orf
chrXIII,323047,323300,*,100,*,not_orf
chrXIII,324187,324236,*,100,*,not_orf
chrXIII,325435,327482,*,100,*,not_orf
chrXIII,328582,328660,*,100,*,not_orf
chrXIII,330231,330793,*,100,*,not_orf
chrXIII,331923,335298,*,100,*,not_orf
chrXIII,337307,337788,*,100,*,not_orf
chrXIII,339277,341142,*,100,*,not_orf
chrXIII,341675,341856,*,100,*,not_orf
chrXIII,343520,344403,*,100,*,not_orf
chrXIII,346517,347511,*,100,*,not_orf
chrXIII,348260,348644,*,100,*,not_orf
chrXIII,349522,350381,*,100,*,not_orf
chrXIII,350863,350966,*,100,*,not_orf
chrXIII,351973,352603,*,100,*,not_orf
chrXIII,353136,353871,*,100,*,not_orf
chrXIII,354731,355384,*,100,*,not_orf
chrXIII,366705,366981,*,100,*,not_orf
chrXIII,367934,368094,*,100,*,not_orf
chrXIII,380200,380346,*,100,*,not_orf
chrXIII,382898,383303,*,100,*,not_orf
chrXIII,385975,386101,*,100,*,not_orf
chrXIII,387021,387315,*,100,*,not_orf
chrXIII,388244,388822,*,100,*,not_orf
chrXIII,390732,391099,*,100,*,not_orf
chrXIII,391485,391532,*,100,*,not_orf
chrXIII,392515,392755,*,100,*,not_orf
chrXIII,394788,395054,*,100,*,not_orf
chrXIII,396379,397077,*,100,*,not_orf
chrXIII,397796,397903,*,100,*,not_orf
chrXIII,399459,399702,*,100,*,not_orf
chrXIII,401216,401541,*,100,*,not_orf
chrXIII,404237,404323,*,100,*,not_orf
chrXIII,405573,406304,*,100,*,not_orf
chrXIII,407584,407709,*,100,*,not_orf
chrXIII,408566,409154,*,100,*,not_orf
chrXIII,410626,410762,*,100,*,not_orf
chrXIII,411265,411569,*,100,*,not_orf
chrXIII,412120,412268,*,100,*,not_orf
chrXIII,412873,413036,*,100,*,not_orf
chrXIII,413473,413982,*,100,*,not_orf
chrXIII,416036,416196,*,100,*,not_orf
chrXIII,420029,421484,*,100,*,not_orf
chrXIII,422149,422503,*,100,*,not_orf
chrXIII,424728,424989,*,100,*,not_orf
chrXIII,426059,426712,*,100,*,not_orf
chrXIII,429627,430079,*,100,*,not_orf
chrXIII,431095,434788,*,100,*,not_orf
chrXIII,435915,439208,*,100,*,not_orf
chrXIII,442090,442527,*,100,*,not_orf
chrXIII,443381,443414,*,100,*,not_orf
chrXIII,445102,445609,*,100,*,not_orf
chrXIII,448086,450058,*,100,*,not_orf
chrXIII,451365,451632,*,100,*,not_orf
chrXIII,453479,454015,*,100,*,not_orf
chrXIII,455556,455825,*,100,*,not_orf
chrXIII,457261,457285,*,100,*,not_orf
chrXIII,457959,458408,*,100,*,not_orf
chrXIII,459301,459424,*,100,*,not_orf
chrXIII,460527,460771,*,100,*,not_orf
chrXIII,462609,463934,*,100,*,not_orf
chrXIII,464827,466300,*,100,*,not_orf
chrXIII,468162,468445,*,100,*,not_orf
chrXIII,469476,473420,*,100,*,not_orf
chrXIII,475453,475897,*,100,*,not_orf
chrXIII,477606,478301,*,100,*,not_orf
chrXIII,480190,483014,*,100,*,not_orf
chrXIII,483361,484084,*,100,*,not_orf
chrXIII,486147,486587,*,100,*,not_orf
chrXIII,490246,490394,*,100,*,not_orf
chrXIII,491992,494100,*,100,*,not_orf
chrXIII,494495,494999,*,100,*,not_orf
chrXIII,496282,496343,*,100,*,not_orf
chrXIII,497449,497704,*,100,*,not_orf
chrXIII,499209,499456,*,100,*,not_orf
chrXIII,500688,501250,*,100,*,not_orf
chrXIII,501891,505333,*,100,*,not_orf
chrXIII,507207,507502,*,100,*,not_orf
chrXIII,509280,509734,*,100,*,not_orf
chrXIII,510348,513593,*,100,*,not_orf
chrXIII,513961,517539,*,100,*,not_orf
chrXIII,520446,522329,*,100,*,not_orf
chrXIII,523345,523696,*,100,*,not_orf
chrXIII,527499,527804,*,100,*,not_orf
chrXIII,531817,533163,*,100,*,not_orf
chrXIII,534698,536207,*,100,*,not_orf
chrXIII,537609,538689,*,100,*,not_orf
chrXIII,540056,541199,*,100,*,not_orf
chrXIII,542881,542978,*,100,*,not_orf
chrXIII,544963,545155,*,100,*,not_orf
chrXIII,545730,546125,*,100,*,not_orf
chrXIII,547237,547714,*,100,*,not_orf
chrXIII,549183,550206,*,100,*,not_orf
chrXIII,551207,551928,*,100,*,not_orf
chrXIII,552903,554793,*,100,*,not_orf
chrXIII,556475,557481,*,100,*,not_orf
chrXIII,558524,560366,*,100,*,not_orf
chrXIII,560812,560996,*,100,*,not_orf
chrXIII,561856,561956,*,100,*,not_orf
chrXIII,562528,563096,*,100,*,not_orf
chrXIII,564193,564435,*,100,*,not_orf
chrXIII,565862,565999,*,100,*,not_orf
chrXIII,568182,570300,*,100,*,not_orf
chrXIII,571016,571277,*,100,*,not_orf
chrXIII,572044,572248,*,100,*,not_orf
chrXIII,572715,574476,*,100,*,not_orf
chrXIII,574928,577718,*,100,*,not_orf
chrXIII,578392,578951,*,100,*,not_orf
chrXIII,583921,584271,*,100,*,not_orf
chrXIII,586388,587274,*,100,*,not_orf
chrXIII,589550,590040,*,100,*,not_orf
chrXIII,592628,594886,*,100,*,not_orf
chrXIII,597195,597332,*,100,*,not_orf
chrXIII,599158,599352,*,100,*,not_orf
chrXIII,600872,601562,*,100,*,not_orf
chrXIII,603082,603868,*,100,*,not_orf
chrXIII,605520,605981,*,100,*,not_orf
chrXIII,608140,608689,*,100,*,not_orf
chrXIII,609981,610159,*,100,*,not_orf
chrXIII,610365,611016,*,100,*,not_orf
chrXIII,611255,611740,*,100,*,not_orf
chrXIII,615975,616566,*,100,*,not_orf
chrXIII,618098,619858,*,100,*,not_orf
chrXIII,622134,622251,*,100,*,not_orf
chrXIII,623213,624532,*,100,*,not_orf
chrXIII,625167,626921,*,100,*,not_orf
chrXIII,627808,628189,*,100,*,not_orf
chrXIII,628785,632355,*,100,*,not_orf
chrXIII,634472,636291,*,100,*,not_orf
chrXIII,637004,637500,*,100,*,not_orf
chrXIII,640604,640915,*,100,*,not_orf
chrXIII,645258,645656,*,100,*,not_orf
chrXIII,646777,647118,*,100,*,not_orf
chrXIII,649280,650036,*,100,*,not_orf
chrXIII,650812,651145,*,100,*,not_orf
chrXIII,651910,652594,*,100,*,not_orf
chrXIII,652887,654034,*,100,*,not_orf
chrXIII,654417,658545,*,100,*,not_orf
chrXIII,659198,659745,*,100,*,not_orf
chrXIII,661529,662644,*,100,*,not_orf
chrXIII,664284,664752,*,100,*,not_orf
chrXIII,665522,665845,*,100,*,not_orf
chrXIII,667044,667537,*,100,*,not_orf
chrXIII,668205,668492,*,100,*,not_orf
chrXIII,669655,670063,*,100,*,not_orf
chrXIII,671325,671887,*,100,*,not_orf
chrXIII,674766,677193,*,100,*,not_orf
chrXIII,683564,684467,*,100,*,not_orf
chrXIII,685798,687516,*,100,*,not_orf
chrXIII,688865,689083,*,100,*,not_orf
chrXIII,690510,690695,*,100,*,not_orf
chrXIII,693043,693381,*,100,*,not_orf
chrXIII,695153,695350,*,100,*,not_orf
chrXIII,696483,696796,*,100,*,not_orf
chrXIII,698370,698811,*,100,*,not_orf
chrXIII,701039,701790,*,100,*,not_orf
chrXIII,703367,703579,*,100,*,not_orf
chrXIII,706887,707133,*,100,*,not_orf
chrXIII,712109,712316,*,100,*,not_orf
chrXIII,713671,715638,*,100,*,not_orf
chrXIII,716309,716715,*,100,*,not_orf
chrXIII,718130,718575,*,100,*,not_orf
chrXIII,720653,720960,*,100,*,not_orf
chrXIII,721403,721593,*,100,*,not_orf
chrXIII,722396,722613,*,100,*,not_orf
chrXIII,724385,724626,*,100,*,not_orf
chrXIII,725651,725934,*,100,*,not_orf
chrXIII,731123,732414,*,100,*,not_orf
chrXIII,733141,733545,*,100,*,not_orf
chrXIII,736634,736926,*,100,*,not_orf
chrXIII,738959,739185,*,100,*,not_orf
chrXIII,739865,740266,*,100,*,not_orf
chrXIII,741312,741512,*,100,*,not_orf
chrXIII,742735,742971,*,100,*,not_orf
chrXIII,743444,743749,*,100,*,not_orf
chrXIII,745923,746353,*,100,*,not_orf
chrXIII,747729,748262,*,100,*,not_orf
chrXIII,749677,749930,*,100,*,not_orf
chrXIII,751240,751961,*,100,*,not_orf
chrXIII,752905,753225,*,100,*,not_orf
chrXIII,754220,754838,*,100,*,not_orf
chrXIII,756166,759807,*,100,*,not_orf
chrXIII,761891,763351,*,100,*,not_orf
chrXIII,768039,770801,*,100,*,not_orf
chrXIII,772558,772915,*,100,*,not_orf
chrXIII,774015,774752,*,100,*,not_orf
chrXIII,774931,778001,*,100,*,not_orf
chrXIII,778567,778945,*,100,*,not_orf
chrXIII,779127,779629,*,100,*,not_orf
chrXIII,789839,790205,*,100,*,not_orf
chrXIII,793369,794919,*,100,*,not_orf
chrXIII,795524,795805,*,100,*,not_orf
chrXIII,796416,798518,*,100,*,not_orf
chrXIII,801379,801772,*,100,*,not_orf
chrXIII,802704,802888,*,100,*,not_orf
chrXIII,804222,804456,*,100,*,not_orf
chrXIII,805091,805326,*,100,*,not_orf
chrXIII,806423,806865,*,100,*,not_orf
chrXIII,807548,809623,*,100,*,not_orf
chrXIII,810777,811233,*,100,*,not_orf
chrXIII,813980,814364,*,100,*,not_orf
chrXIII,815311,815651,*,100,*,not_orf
chrXIII,818581,818827,*,100,*,not_orf
chrXIII,819948,820256,*,100,*,not_orf
chrXIII,822454,822763,*,100,*,not_orf
chrXIII,824631,827028,*,100,*,not_orf
chrXIII,831329,832339,*,100,*,not_orf
chrXIII,833253,833356,*,100,*,not_orf
chrXIII,835098,835326,*,100,*,not_orf
chrXIII,836867,838187,*,100,*,not_orf
chrXIII,839995,840144,*,100,*,not_orf
chrXIII,841691,841942,*,100,*,not_orf
chrXIII,842202,842436,*,100,*,not_orf
chrXIII,845345,845571,*,100,*,not_orf
chrXIII,848486,848685,*,100,*,not_orf
chrXIII,849809,850074,*,100,*,not_orf
chrXIII,851591,854795,*,100,*,not_orf
chrXIII,855293,855399,*,100,*,not_orf
chrXIII,856793,856966,*,100,*,not_orf
chrXIII,858087,858297,*,100,*,not_orf
chrXIII,858890,859215,*,100,*,not_orf
chrXIII,860891,861922,*,100,*,not_orf
chrXIII,863520,863819,*,100,*,not_orf
chrXIII,864271,864412,*,100,*,not_orf
chrXIII,865350,865559,*,100,*,not_orf
chrXIII,867091,867555,*,100,*,not_orf
chrXIII,869627,870073,*,100,*,not_orf
chrXIII,872625,873291,*,100,*,not_orf
chrXIII,874337,874987,*,100,*,not_orf
chrXIII,878679,879063,*,100,*,not_orf
chrXIII,880232,881159,*,100,*,not_orf
chrXIII,886516,887003,*,100,*,not_orf
chrXIII,888682,888952,*,100,*,not_orf
chrXIII,892221,892988,*,100,*,not_orf
chrXIII,895426,896914,*,100,*,not_orf
chrXIII,897603,898405,*,100,*,not_orf
chrXIII,899226,899379,*,100,*,not_orf
chrXIII,901307,901709,*,100,*,not_orf
chrXIII,902413,902800,*,100,*,not_orf
chrXIII,903849,904825,*,100,*,not_orf
chrXIII,912143,912880,*,100,*,not_orf
chrXIII,921401,922641,*,100,*,not_orf
chrXIV,6098,8330,*,100,*,not_orf
chrXIV,9475,12208,*,100,*,not_orf
chrXIV,12876,13267,*,100,*,not_orf
chrXIV,14163,14832,*,100,*,not_orf
chrXIV,15854,16118,*,100,*,not_orf
chrXIV,17248,18001,*,100,*,not_orf
chrXIV,19302,19541,*,100,*,not_orf
chrXIV,22633,22834,*,100,*,not_orf
chrXIV,23274,24048,*,100,*,not_orf
chrXIV,27173,27337,*,100,*,not_orf
chrXIV,28347,28739,*,100,*,not_orf
chrXIV,31378,31944,*,100,*,not_orf
chrXIV,33188,33294,*,100,*,not_orf
chrXIV,34235,34696,*,100,*,not_orf
chrXIV,37422,38707,*,100,*,not_orf
chrXIV,40329,40619,*,100,*,not_orf
chrXIV,42016,42071,*,100,*,not_orf
chrXIV,43075,43324,*,100,*,not_orf
chrXIV,44280,44447,*,100,*,not_orf
chrXIV,45214,48287,*,100,*,not_orf
chrXIV,49216,49397,*,100,*,not_orf
chrXIV,51688,51907,*,100,*,not_orf
chrXIV,52431,52662,*,100,*,not_orf
chrXIV,53924,54122,*,100,*,not_orf
chrXIV,55897,56446,*,100,*,not_orf
chrXIV,57573,58155,*,100,*,not_orf
chrXIV,58808,60297,*,100,*,not_orf
chrXIV,61550,61958,*,100,*,not_orf
chrXIV,62943,63570,*,100,*,not_orf
chrXIV,64562,66517,*,100,*,not_orf
chrXIV,68445,68915,*,100,*,not_orf
chrXIV,71443,71673,*,100,*,not_orf
chrXIV,76583,78659,*,100,*,not_orf
chrXIV,80260,80640,*,100,*,not_orf
chrXIV,82541,82806,*,100,*,not_orf
chrXIV,84017,84169,*,100,*,not_orf
chrXIV,85815,86218,*,100,*,not_orf
chrXIV,87240,87897,*,100,*,not_orf
chrXIV,88736,90303,*,100,*,not_orf
chrXIV,91424,91994,*,100,*,not_orf
chrXIV,94801,95223,*,100,*,not_orf
chrXIV,104102,105184,*,100,*,not_orf
chrXIV,106695,107687,*,100,*,not_orf
chrXIV,108274,108467,*,100,*,not_orf
chrXIV,108928,109095,*,100,*,not_orf
chrXIV,110411,110917,*,100,*,not_orf
chrXIV,112902,113271,*,100,*,not_orf
chrXIV,116453,117349,*,100,*,not_orf
chrXIV,118809,119268,*,100,*,not_orf
chrXIV,120998,121118,*,100,*,not_orf
chrXIV,122170,122883,*,100,*,not_orf
chrXIV,126599,126805,*,100,*,not_orf
chrXIV,129084,129522,*,100,*,not_orf
chrXIV,135383,135940,*,100,*,not_orf
chrXIV,137661,137699,*,100,*,not_orf
chrXIV,138094,138550,*,100,*,not_orf
chrXIV,140385,140878,*,100,*,not_orf
chrXIV,144078,144280,*,100,*,not_orf
chrXIV,145281,145563,*,100,*,not_orf
chrXIV,146615,146896,*,100,*,not_orf
chrXIV,147840,148212,*,100,*,not_orf
chrXIV,154880,155100,*,100,*,not_orf
chrXIV,156539,157644,*,100,*,not_orf
chrXIV,157865,158109,*,100,*,not_orf
chrXIV,160373,160631,*,100,*,not_orf
chrXIV,164320,164623,*,100,*,not_orf
chrXIV,167097,167329,*,100,*,not_orf
chrXIV,167790,168043,*,100,*,not_orf
chrXIV,169248,170018,*,100,*,not_orf
chrXIV,171286,171441,*,100,*,not_orf
chrXIV,172286,172588,*,100,*,not_orf
chrXIV,174315,175410,*,100,*,not_orf
chrXIV,179348,179394,*,100,*,not_orf
chrXIV,181022,181361,*,100,*,not_orf
chrXIV,182608,182875,*,100,*,not_orf
chrXIV,185178,185460,*,100,*,not_orf
chrXIV,186885,187170,*,100,*,not_orf
chrXIV,187496,188051,*,100,*,not_orf
chrXIV,190957,191324,*,100,*,not_orf
chrXIV,196102,196426,*,100,*,not_orf
chrXIV,197943,198502,*,100,*,not_orf
chrXIV,199977,200569,*,100,*,not_orf
chrXIV,201933,202428,*,100,*,not_orf
chrXIV,204872,205188,*,100,*,not_orf
chrXIV,206567,206930,*,100,*,not_orf
chrXIV,209854,211922,*,100,*,not_orf
chrXIV,214600,214923,*,100,*,not_orf
chrXIV,215801,215987,*,100,*,not_orf
chrXIV,217042,217523,*,100,*,not_orf
chrXIV,218662,219137,*,100,*,not_orf
chrXIV,220201,220659,*,100,*,not_orf
chrXIV,222431,222724,*,100,*,not_orf
chrXIV,224469,224796,*,100,*,not_orf
chrXIV,227099,227370,*,100,*,not_orf
chrXIV,228854,229094,*,100,*,not_orf
chrXIV,229714,231068,*,100,*,not_orf
chrXIV,233695,234413,*,100,*,not_orf
chrXIV,235714,235996,*,100,*,not_orf
chrXIV,237663,238238,*,100,*,not_orf
chrXIV,240001,241689,*,100,*,not_orf
chrXIV,244172,244468,*,100,*,not_orf
chrXIV,245430,245617,*,100,*,not_orf
chrXIV,246216,246460,*,100,*,not_orf
chrXIV,247104,247461,*,100,*,not_orf
chrXIV,249809,250931,*,100,*,not_orf
chrXIV,251743,252059,*,100,*,not_orf
chrXIV,253900,254418,*,100,*,not_orf
chrXIV,255017,255353,*,100,*,not_orf
chrXIV,256630,256788,*,100,*,not_orf
chrXIV,258155,258375,*,100,*,not_orf
chrXIV,259277,259578,*,100,*,not_orf
chrXIV,260456,260627,*,100,*,not_orf
chrXIV,263203,264926,*,100,*,not_orf
chrXIV,266530,267608,*,100,*,not_orf
chrXIV,269593,272710,*,100,*,not_orf
chrXIV,273615,276502,*,100,*,not_orf
chrXIV,279897,280432,*,100,*,not_orf
chrXIV,281505,284260,*,100,*,not_orf
chrXIV,285888,286308,*,100,*,not_orf
chrXIV,287609,289498,*,100,*,not_orf
chrXIV,291876,292193,*,100,*,not_orf
chrXIV,292669,293137,*,100,*,not_orf
chrXIV,295509,295960,*,100,*,not_orf
chrXIV,297627,299654,*,100,*,not_orf
chrXIV,300649,302680,*,100,*,not_orf
chrXIV,303402,303686,*,100,*,not_orf
chrXIV,304615,307401,*,100,*,not_orf
chrXIV,308612,308957,*,100,*,not_orf
chrXIV,310057,310636,*,100,*,not_orf
chrXIV,315882,316169,*,100,*,not_orf
chrXIV,317671,319416,*,100,*,not_orf
chrXIV,321359,322219,*,100,*,not_orf
chrXIV,323565,325265,*,100,*,not_orf
chrXIV,326320,326741,*,100,*,not_orf
chrXIV,330073,331322,*,100,*,not_orf
chrXIV,332154,332597,*,100,*,not_orf
chrXIV,334867,336545,*,100,*,not_orf
chrXIV,337609,338478,*,100,*,not_orf
chrXIV,339347,339612,*,100,*,not_orf
chrXIV,340208,340352,*,100,*,not_orf
chrXIV,340858,341069,*,100,*,not_orf
chrXIV,341968,343636,*,100,*,not_orf
chrXIV,345276,345669,*,100,*,not_orf
chrXIV,346058,346313,*,100,*,not_orf
chrXIV,347542,347766,*,100,*,not_orf
chrXIV,348521,349367,*,100,*,not_orf
chrXIV,349756,349907,*,100,*,not_orf
chrXIV,350671,350940,*,100,*,not_orf
chrXIV,351383,352414,*,100,*,not_orf
chrXIV,352530,357453,*,100,*,not_orf
chrXIV,358952,359596,*,100,*,not_orf
chrXIV,360639,360924,*,100,*,not_orf
chrXIV,365717,366033,*,100,*,not_orf
chrXIV,366412,366741,*,100,*,not_orf
chrXIV,368321,368595,*,100,*,not_orf
chrXIV,370055,370368,*,100,*,not_orf
chrXIV,371645,371882,*,100,*,not_orf
chrXIV,372226,374171,*,100,*,not_orf
chrXIV,374692,375321,*,100,*,not_orf
chrXIV,378491,378767,*,100,*,not_orf
chrXIV,379225,379558,*,100,*,not_orf
chrXIV,380831,381480,*,100,*,not_orf
chrXIV,382202,382359,*,100,*,not_orf
chrXIV,383663,383987,*,100,*,not_orf
chrXIV,386848,387227,*,100,*,not_orf
chrXIV,389767,390146,*,100,*,not_orf
chrXIV,392167,392892,*,100,*,not_orf
chrXIV,394370,394685,*,100,*,not_orf
chrXIV,397678,398684,*,100,*,not_orf
chrXIV,400537,401040,*,100,*,not_orf
chrXIV,402521,402652,*,100,*,not_orf
chrXIV,405564,406358,*,100,*,not_orf
chrXIV,408022,408341,*,100,*,not_orf
chrXIV,409909,412771,*,100,*,not_orf
chrXIV,413199,413639,*,100,*,not_orf
chrXIV,416281,416940,*,100,*,not_orf
chrXIV,417302,417826,*,100,*,not_orf
chrXIV,418488,420098,*,100,*,not_orf
chrXIV,420778,420944,*,100,*,not_orf
chrXIV,424495,424895,*,100,*,not_orf
chrXIV,426754,427735,*,100,*,not_orf
chrXIV,429753,430087,*,100,*,not_orf
