chr,start,end,depth,strand,annotation,sample
chrVII,397831,397832,1,*,*,adh1
chrVII,397875,397876,30,*,*,adh1
chrVII,397952,397953,51,*,*,adh1
chrVII,398020,398021,245,*,*,adh1
chrVII,398176,398177,1,*,*,adh1
chrVII,398178,398179,523,*,*,adh1
chrVII,398207,398208,114,*,*,adh1
chrVII,398219,398220,93,*,*,adh1
chrVII,398225,398226,104,*,*,adh1
chrVII,398233,398234,79,*,*,adh1
chrVII,398257,398258,1,*,*,adh1
chrVII,398259,398260,508,*,*,adh1
chrVII,398312,398313,146,*,*,adh1
chrVII,398365,398366,247,*,*,adh1
chrVII,399094,399095,2,*,*,adh1
chrVII,399662,399663,2,*,*,adh1
chrVII,399663,399664,161,*,*,adh1
chrVII,399687,399688,36,*,*,adh1
chrVII,400264,400265,1,*,*,adh1
chrVII,400418,400419,54,*,*,adh1
chrVII,400419,400420,1,*,*,adh1
chrVII,400477,400478,6,*,*,adh1
chrVII,400538,400539,92,*,*,adh1
chrVII,400587,400588,243,*,*,adh1
chrVII,400688,400689,28,*,*,adh1
chrVII,401469,401470,9,*,*,adh1
chrVII,401498,401499,159,*,*,adh1
chrVII,401914,401915,8,*,*,adh1
chrVII,401935,401936,1,*,*,adh1
chrVII,401946,401947,38,*,*,adh1
chrVII,402419,402420,9,*,*,adh1
chrVII,402439,402440,1,*,*,adh1
chrVII,402568,402569,232,*,*,adh1
chrVII,402744,402745,3,*,*,adh1
chrVII,403520,403521,2,*,*,adh1
chrVII,404328,404329,22,*,*,adh1
chrVII,404663,404664,154,*,*,adh1
chrVII,404861,404862,75,*,*,adh1
chrVII,405568,405569,66,*,*,adh1
chrVII,405618,405619,81,*,*,adh1
chrVII,405620,405621,1,*,*,adh1
chrVII,405668,405669,43,*,*,adh1
chrVII,405687,405688,83,*,*,adh1
chrVII,405698,405699,95,*,*,adh1
chrVII,406068,406069,24,*,*,adh1
chrVII,409368,409369,231,*,*,adh1
chrVII,409725,409726,4,*,*,adh1
chrVII,409829,409830,47,*,*,adh1
chrVII,410019,410020,24,*,*,adh1
chrVII,411747,411748,103,*,*,adh1
chrVII,412267,412268,4,*,*,adh1
chrVII,412277,412278,1,*,*,adh1
chrVII,412455,412456,92,*,*,adh1
chrVII,412888,412889,6,*,*,adh1
chrVII,413203,413204,33,*,*,adh1
chrVII,413382,413383,3,*,*,adh1
chrVII,413430,413431,183,*,*,adh1
chrVII,413439,413440,59,*,*,adh1
chrVII,413458,413459,14,*,*,adh1
chrVII,413465,413466,50,*,*,adh1
chrVII,413469,413470,8,*,*,adh1
chrVII,413510,413511,70,*,*,adh1
chrVII,413538,413539,76,*,*,adh1
chrVII,413948,413949,3,*,*,adh1
chrVII,414359,414360,17,*,*,adh1
chrVII,414562,414563,12,*,*,adh1
chrVII,416539,416540,41,*,*,adh1
chrVII,416839,416840,8,*,*,adh1
chrVII,417413,417414,3,*,*,adh1
chrVII,418048,418049,84,*,*,adh1
chrVII,418089,418090,7,*,*,adh1
chrVII,418489,418490,2,*,*,adh1
chrVII,418687,418688,75,*,*,adh1
chrVII,418714,418715,6,*,*,adh1
chrVII,418764,418765,1,*,*,adh1
chrVII,419944,419945,423,*,*,adh1
chrVII,420715,420716,22,*,*,adh1
chrVII,420723,420724,1381,*,*,adh1
chrVII,420846,420847,8,*,*,adh1
chrVII,420865,420866,13,*,*,adh1
chrVII,421212,421213,20,*,*,adh1
chrVII,421306,421307,34,*,*,adh1
chrVII,422685,422686,46,*,*,adh1
chrVII,422758,422759,2,*,*,adh1
chrVII,422912,422913,268,*,*,adh1
chrVII,423100,423101,3,*,*,adh1
chrVII,423240,423241,4,*,*,adh1
chrVII,423304,423305,31,*,*,adh1
chrVII,423326,423327,56,*,*,adh1
chrVII,423407,423408,2,*,*,adh1
chrVII,423708,423709,4,*,*,adh1
chrVII,423714,423715,37,*,*,adh1
chrVII,424250,424251,6,*,*,adh1
chrVII,426538,426539,5,*,*,adh1
chrVII,426661,426662,5,*,*,adh1
chrVII,426957,426958,209,*,*,adh1
chrVII,426998,426999,24,*,*,adh1
chrVII,427135,427136,30,*,*,adh1
chrVII,427145,427146,12,*,*,adh1
chrVII,427196,427197,3,*,*,adh1
chrVII,427272,427273,110,*,*,adh1
chrVII,427285,427286,4,*,*,adh1
chrVII,427308,427309,7,*,*,adh1
chrVII,427332,427333,1,*,*,adh1
chrVII,427510,427511,2,*,*,adh1
chrVII,427874,427875,2,*,*,adh1
chrVII,427927,427928,3,*,*,adh1
chrVII,428168,428169,112,*,*,adh1
chrVII,428206,428207,35,*,*,adh1
chrVII,428231,428232,25,*,*,adh1
chrVII,428419,428420,47,*,*,adh1
chrVII,428502,428503,43,*,*,adh1
chrVII,428575,428576,10,*,*,adh1
chrVII,428579,428580,1,*,*,adh1
chrVII,429086,429087,3,*,*,adh1
chrVII,430174,430175,2,*,*,adh1
chrVII,430333,430334,5,*,*,adh1
chrVII,431323,431324,1,*,*,adh1
chrVII,431979,431980,1,*,*,adh1
chrVII,432552,432553,10,*,*,adh1
chrVII,432906,432907,534,*,*,adh1
chrVII,432931,432932,150,*,*,adh1
chrVII,433011,433012,191,*,*,adh1
chrVII,433277,433278,106,*,*,adh1
chrVII,433417,433418,24,*,*,adh1
chrVII,433609,433610,6,*,*,adh1
chrVII,433937,433938,157,*,*,adh1
chrVII,433956,433957,242,*,*,adh1
chrVII,434484,434485,2,*,*,adh1
chrVII,436138,436139,33,*,*,adh1
chrVII,436161,436162,9,*,*,adh1
chrVII,437081,437082,38,*,*,adh1
chrVII,438271,438272,3,*,*,adh1
chrVII,438478,438479,11,*,*,adh1
chrVII,440627,440628,133,*,*,adh1
chrVII,440664,440665,14,*,*,adh1
chrVII,440688,440689,1,*,*,adh1
chrVII,442342,442343,4,*,*,adh1
chrVII,443239,443240,8,*,*,adh1
chrVII,443317,443318,82,*,*,adh1
chrVII,443414,443415,696,*,*,adh1
chrVII,443416,443417,2,*,*,adh1
chrVII,443487,443488,37,*,*,adh1
chrVII,443768,443769,5,*,*,adh1
chrVII,444503,444504,11,*,*,adh1
chrVII,445266,445267,1,*,*,adh1
chrVII,446210,446211,91,*,*,adh1
chrVII,449362,449363,304,*,*,adh1
chrVII,450090,450091,1,*,*,adh1
chrVII,450175,450176,463,*,*,adh1
chrVII,451166,451167,10,*,*,adh1
chrVII,451790,451791,33,*,*,adh1
chrVII,451840,451841,1,*,*,adh1
chrVII,452180,452181,22,*,*,adh1
chrVII,452266,452267,7,*,*,adh1
chrVII,452730,452731,771,*,*,adh1
chrVII,453529,453530,104,*,*,adh1
chrVII,459989,459990,3,*,*,adh1
chrVII,460149,460150,3,*,*,adh1
chrVII,465787,465788,2,*,*,adh1
chrVII,467495,467496,1,*,*,adh1
chrVII,467873,467874,4,*,*,adh1
chrVII,468709,468710,30,*,*,adh1
chrVII,469281,469282,1,*,*,adh1
chrVII,472062,472063,1,*,*,adh1
chrVII,472443,472444,1,*,*,adh1
chrVII,472512,472513,7,*,*,adh1
chrVII,472513,472514,1,*,*,adh1
chrVII,472726,472727,8,*,*,adh1
chrVII,472748,472749,12,*,*,adh1
chrVII,472811,472812,209,*,*,adh1
chrVII,472956,472957,1,*,*,adh1
chrVII,473203,473204,14,*,*,adh1
chrVII,476240,476241,380,*,*,adh1
chrVII,476981,476982,65,*,*,adh1
chrVII,477513,477514,54,*,*,adh1
chrVII,477896,477897,14,*,*,adh1
chrVII,478555,478556,58,*,*,adh1
chrVII,478659,478660,13,*,*,adh1
chrVII,478724,478725,1,*,*,adh1
chrVII,478784,478785,72,*,*,adh1
chrVII,478935,478936,296,*,*,adh1
chrVII,478948,478949,195,*,*,adh1
chrVII,479279,479280,2,*,*,adh1
chrVII,479341,479342,3,*,*,adh1
chrVII,479343,479344,52,*,*,adh1
chrVII,479391,479392,22,*,*,adh1
chrVII,479436,479437,9,*,*,adh1
chrVII,480911,480912,10,*,*,adh1
chrVII,481205,481206,1,*,*,adh1
chrVII,481459,481460,29,*,*,adh1
chrVII,482490,482491,6,*,*,adh1
chrVII,482638,482639,622,*,*,adh1
chrVII,483087,483088,12,*,*,adh1
chrVII,483104,483105,67,*,*,adh1
chrVII,483196,483197,160,*,*,adh1
chrVII,483216,483217,75,*,*,adh1
chrVII,483217,483218,123,*,*,adh1
chrVII,483276,483277,19,*,*,adh1
chrVII,483286,483287,25,*,*,adh1
chrVII,483292,483293,211,*,*,adh1
chrVII,483308,483309,48,*,*,adh1
chrVII,483614,483615,6,*,*,adh1
chrVII,483767,483768,14,*,*,adh1
chrVII,483774,483775,5,*,*,adh1
chrVII,483783,483784,24,*,*,adh1
chrVII,483833,483834,3,*,*,adh1
chrVII,483873,483874,29,*,*,adh1
chrVII,483875,483876,66,*,*,adh1
chrVII,483919,483920,4,*,*,adh1
chrVII,483985,483986,62,*,*,adh1
chrVII,484071,484072,13,*,*,adh1
chrVII,484087,484088,61,*,*,adh1
chrVII,484132,484133,135,*,*,adh1
chrVII,484150,484151,1,*,*,adh1
chrVII,484181,484182,15,*,*,adh1
chrVII,484253,484254,289,*,*,adh1
chrVII,484314,484315,225,*,*,adh1
chrVII,484366,484367,94,*,*,adh1
chrVII,484380,484381,41,*,*,adh1
chrVII,484391,484392,251,*,*,adh1
chrVII,484403,484404,115,*,*,adh1
chrVII,484466,484467,8,*,*,adh1
chrVII,484492,484493,398,*,*,adh1
chrVII,484585,484586,1,*,*,adh1
chrVII,484586,484587,93,*,*,adh1
chrVII,484648,484649,1,*,*,adh1
chrVII,484649,484650,41,*,*,adh1
chrVII,485004,485005,6,*,*,adh1
chrVII,485010,485011,230,*,*,adh1
chrVII,485021,485022,75,*,*,adh1
chrVII,485204,485205,11,*,*,adh1
chrVII,485272,485273,52,*,*,adh1
chrVII,485441,485442,7,*,*,adh1
chrVII,486123,486124,12,*,*,adh1
chrVII,487346,487347,16,*,*,adh1
chrVII,487589,487590,130,*,*,adh1
chrVII,487612,487613,4,*,*,adh1
chrVII,489641,489642,1,*,*,adh1
chrVII,490085,490086,53,*,*,adh1
chrVII,490482,490483,165,*,*,adh1
chrVII,490599,490600,3,*,*,adh1
chrVII,490689,490690,152,*,*,adh1
chrVII,490710,490711,35,*,*,adh1
chrVII,491000,491001,51,*,*,adh1
chrVII,491598,491599,31,*,*,adh1
chrVII,491671,491672,253,*,*,adh1
chrVII,491970,491971,112,*,*,adh1
chrVII,493005,493006,57,*,*,adh1
chrVII,493115,493116,9,*,*,adh1
chrVII,493167,493168,9,*,*,adh1
chrVII,493196,493197,9,*,*,adh1
chrVII,493476,493477,313,*,*,adh1
chrVII,494653,494654,31,*,*,adh1
chrVII,494835,494836,1,*,*,adh1
chrVII,494837,494838,185,*,*,adh1
chrVII,495352,495353,1,*,*,adh1
chrVII,495368,495369,4,*,*,adh1
chrVII,495411,495412,4,*,*,adh1
chrVII,495780,495781,16,*,*,adh1
chrVII,495862,495863,1,*,*,adh1
chrVII,496120,496121,18,*,*,adh1
chrVII,496256,496257,16,*,*,adh1
chrVII,496568,496569,1,*,*,adh1
chrVII,496760,496761,35,*,*,adh1
chrVII,496767,496768,3,*,*,adh1
chrVII,496820,496821,3,*,*,adh1
chrVII,497100,497101,2,*,*,adh1
chrVII,497199,497200,2,*,*,adh1
chrVII,497202,497203,26,*,*,adh1
chrVII,497255,497256,128,*,*,adh1
chrVII,497269,497270,11,*,*,adh1
chrVII,497273,497274,56,*,*,adh1
chrVII,497281,497282,82,*,*,adh1
chrVII,497350,497351,9,*,*,adh1
chrVII,497480,497481,3,*,*,adh1
chrVII,498152,498153,14,*,*,adh1
chrVII,498280,498281,109,*,*,adh1
chrVII,498598,498599,83,*,*,adh1
chrVII,499173,499174,1,*,*,adh1
chrVII,499456,499457,13,*,*,adh1
chrVII,499985,499986,15,*,*,adh1
chrVII,500087,500088,372,*,*,adh1
chrVII,500525,500526,87,*,*,adh1
chrVII,502656,502657,2,*,*,adh1
chrVII,502819,502820,162,*,*,adh1
chrVII,503119,503120,1,*,*,adh1
chrVII,504662,504663,394,*,*,adh1
chrVII,505131,505132,161,*,*,adh1
chrVII,506881,506882,87,*,*,adh1
chrVII,506997,506998,15,*,*,adh1
chrVII,507892,507893,436,*,*,adh1
chrVII,508002,508003,35,*,*,adh1
chrVII,508223,508224,545,*,*,adh1
chrVII,508724,508725,22,*,*,adh1
chrVII,509025,509026,1,*,*,adh1
chrVII,510369,510370,1,*,*,adh1
chrVII,510732,510733,12,*,*,adh1
chrVII,511133,511134,84,*,*,adh1
chrVII,511312,511313,189,*,*,adh1
chrVII,512049,512050,2,*,*,adh1
chrVII,512103,512104,9,*,*,adh1
chrVII,513001,513002,7,*,*,adh1
chrVII,513356,513357,24,*,*,adh1
chrVII,513629,513630,1,*,*,adh1
chrVII,514171,514172,147,*,*,adh1
chrVII,516032,516033,7,*,*,adh1
chrVII,516039,516040,1,*,*,adh1
chrVII,516119,516120,687,*,*,adh1
chrVII,516139,516140,4,*,*,adh1
chrVII,516185,516186,433,*,*,adh1
chrVII,516186,516187,65,*,*,adh1
chrVII,516187,516188,1,*,*,adh1
chrVII,516202,516203,12,*,*,adh1
chrVII,516251,516252,108,*,*,adh1
chrVII,516266,516267,87,*,*,adh1
chrVII,516324,516325,93,*,*,adh1
chrVII,516336,516337,87,*,*,adh1
chrVII,516383,516384,280,*,*,adh1
chrVII,516421,516422,1,*,*,adh1
chrVII,516555,516556,83,*,*,adh1
chrVII,516556,516557,54,*,*,adh1
chrVII,516599,516600,7,*,*,adh1
chrVII,516600,516601,207,*,*,adh1
chrVII,520409,520410,2,*,*,adh1
chrVII,522153,522154,167,*,*,adh1
chrVII,522534,522535,91,*,*,adh1
chrVII,522978,522979,1,*,*,adh1
chrVII,523743,523744,254,*,*,adh1
chrVII,523748,523749,55,*,*,adh1
chrVII,523959,523960,6,*,*,adh1
chrVII,524044,524045,1,*,*,adh1
chrVII,524736,524737,1,*,*,adh1
chrVII,524873,524874,30,*,*,adh1
chrVII,525154,525155,17,*,*,adh1
chrVII,525699,525700,263,*,*,adh1
chrVII,525842,525843,47,*,*,adh1
chrVII,525945,525946,6,*,*,adh1
chrVII,526241,526242,54,*,*,adh1
chrVII,526398,526399,22,*,*,adh1
chrVII,527448,527449,55,*,*,adh1
chrVII,527452,527453,110,*,*,adh1
chrVII,527733,527734,671,*,*,adh1
chrVII,527778,527779,1,*,*,adh1
chrVII,528328,528329,223,*,*,adh1
chrVII,528559,528560,2,*,*,adh1
chrVII,528660,528661,6,*,*,adh1
chrVII,528686,528687,44,*,*,adh1
chrVII,528752,528753,4,*,*,adh1
chrVII,528841,528842,1,*,*,adh1
chrVII,528863,528864,45,*,*,adh1
chrVII,528911,528912,83,*,*,adh1
chrVII,528925,528926,3,*,*,adh1
chrVII,528971,528972,1,*,*,adh1
chrVII,528981,528982,7,*,*,adh1
chrVII,532115,532116,16,*,*,adh1
chrVII,532644,532645,1,*,*,adh1
chrVII,532675,532676,150,*,*,adh1
chrVII,532709,532710,2,*,*,adh1
chrVII,532787,532788,226,*,*,adh1
chrVII,533454,533455,8495,*,*,adh1
chrVII,533459,533460,1,*,*,adh1
chrVII,533494,533495,1,*,*,adh1
chrVII,533496,533497,1,*,*,adh1
chrVII,534015,534016,3,*,*,adh1
chrVII,534070,534071,8,*,*,adh1
chrVII,534354,534355,23,*,*,adh1
chrVII,534865,534866,142,*,*,adh1
chrVII,534912,534913,25,*,*,adh1
chrVII,534977,534978,9,*,*,adh1
chrVII,535050,535051,87,*,*,adh1
chrVII,535057,535058,192,*,*,adh1
chrVII,535071,535072,23,*,*,adh1
chrVII,541766,541767,13,*,*,adh1
chrVII,541972,541973,18,*,*,adh1
chrVII,542130,542131,33,*,*,adh1
chrVII,543479,543480,4,*,*,adh1
chrVII,543630,543631,2,*,*,adh1
chrVII,544750,544751,6,*,*,adh1
chrVII,545764,545765,43,*,*,adh1
chrVII,546245,546246,3,*,*,adh1
chrVII,546271,546272,1,*,*,adh1
chrVII,546288,546289,40,*,*,adh1
chrVII,546317,546318,120,*,*,adh1
chrVII,546330,546331,73,*,*,adh1
chrVII,546381,546382,63,*,*,adh1
chrVII,547194,547195,123,*,*,adh1
chrVII,547219,547220,13,*,*,adh1
chrVII,547263,547264,127,*,*,adh1
chrVII,547306,547307,1114,*,*,adh1
chrVII,547307,547308,1,*,*,adh1
chrVII,547314,547315,254,*,*,adh1
chrVII,547375,547376,12,*,*,adh1
chrVII,547435,547436,491,*,*,adh1
chrVII,547527,547528,7,*,*,adh1
chrVII,547555,547556,1,*,*,adh1
chrVII,547596,547597,217,*,*,adh1
chrVII,548051,548052,1,*,*,adh1
chrVII,548052,548053,9,*,*,adh1
chrVII,549333,549334,118,*,*,adh1
chrVII,549953,549954,61,*,*,adh1
chrVII,552649,552650,43,*,*,adh1
chrVII,553090,553091,93,*,*,adh1
chrVII,554635,554636,7,*,*,adh1
chrVII,554824,554825,1,*,*,adh1
chrVII,555145,555146,218,*,*,adh1
chrVII,555152,555153,34,*,*,adh1
chrVII,555171,555172,92,*,*,adh1
chrVII,555197,555198,3,*,*,adh1
chrVII,555369,555370,21,*,*,adh1
chrVII,555432,555433,12,*,*,adh1
chrVII,555451,555452,6,*,*,adh1
chrVII,555478,555479,3,*,*,adh1
chrVII,555556,555557,28,*,*,adh1
chrVII,555597,555598,16,*,*,adh1
chrVII,555635,555636,6,*,*,adh1
chrVII,555788,555789,1,*,*,adh1
chrVII,555934,555935,1,*,*,adh1
chrVII,556521,556522,372,*,*,adh1
chrVII,556522,556523,2,*,*,adh1
chrVII,556910,556911,603,*,*,adh1
chrVII,556926,556927,3,*,*,adh1
chrVII,557288,557289,2,*,*,adh1
chrVII,557513,557514,6,*,*,adh1
chrVII,557805,557806,30,*,*,adh1
chrVII,557843,557844,51,*,*,adh1
chrVII,557847,557848,214,*,*,adh1
chrVII,557855,557856,125,*,*,adh1
chrVII,557890,557891,172,*,*,adh1
chrVII,558090,558091,19,*,*,adh1
chrVII,558755,558756,38,*,*,adh1
chrVII,559184,559185,7,*,*,adh1
chrVII,559200,559201,5,*,*,adh1
chrVII,560148,560149,135,*,*,adh1
chrVII,560270,560271,100,*,*,adh1
chrVII,560271,560272,2,*,*,adh1
chrVII,560276,560277,1,*,*,adh1
chrVII,560375,560376,71,*,*,adh1
chrVII,560474,560475,223,*,*,adh1
chrVII,560482,560483,56,*,*,adh1
chrVII,560494,560495,93,*,*,adh1
chrVII,561414,561415,7,*,*,adh1
chrVII,561457,561458,111,*,*,adh1
chrVII,561542,561543,26,*,*,adh1
chrVII,561726,561727,8,*,*,adh1
chrVII,567400,567401,2,*,*,adh1
chrVII,568591,568592,1,*,*,adh1
chrVII,574583,574584,15,*,*,adh1
chrVII,574729,574730,58,*,*,adh1
chrVII,574784,574785,30,*,*,adh1
chrVII,574802,574803,2,*,*,adh1
chrVII,574831,574832,1,*,*,adh1
chrVII,574946,574947,58,*,*,adh1
chrVII,574967,574968,352,*,*,adh1
chrVII,575068,575069,1,*,*,adh1
chrVII,575069,575070,164,*,*,adh1
chrVII,575079,575080,2,*,*,adh1
chrVII,575169,575170,1,*,*,adh1
chrVII,575215,575216,98,*,*,adh1
chrVII,575274,575275,48,*,*,adh1
chrVII,575323,575324,10,*,*,adh1
chrVII,575599,575600,158,*,*,adh1
chrVII,576531,576532,98,*,*,adh1
chrVII,576551,576552,229,*,*,adh1
chrVII,576587,576588,436,*,*,adh1
chrVII,576589,576590,62,*,*,adh1
chrVII,576598,576599,499,*,*,adh1
chrVII,576603,576604,24,*,*,adh1
chrVII,576615,576616,80,*,*,adh1
chrVII,576618,576619,1,*,*,adh1
chrVII,576638,576639,30,*,*,adh1
chrVII,576683,576684,6,*,*,adh1
chrVII,576728,576729,162,*,*,adh1
chrVII,576818,576819,53,*,*,adh1
chrVII,576979,576980,3,*,*,adh1
chrVII,577297,577298,74,*,*,adh1
chrVII,577980,577981,2,*,*,adh1
chrVII,579048,579049,1,*,*,adh1
chrVII,579356,579357,1,*,*,adh1
chrVII,581454,581455,18,*,*,adh1
chrVII,581806,581807,161,*,*,adh1
chrVII,581905,581906,10,*,*,adh1
chrVII,581927,581928,1,*,*,adh1
chrVII,581968,581969,1,*,*,adh1
chrVII,581970,581971,261,*,*,adh1
chrVII,581988,581989,70,*,*,adh1
chrVII,581989,581990,24,*,*,adh1
chrVII,582197,582198,10,*,*,adh1
chrVII,583182,583183,8,*,*,adh1
chrVII,584350,584351,91,*,*,adh1
chrVII,584484,584485,1,*,*,adh1
chrVII,584609,584610,38,*,*,adh1
chrVII,586919,586920,27,*,*,adh1
chrVII,588488,588489,71,*,*,adh1
chrVII,589516,589517,5,*,*,adh1
chrVII,589694,589695,11,*,*,adh1
chrVII,589706,589707,43,*,*,adh1
chrVII,589709,589710,9,*,*,adh1
chrVII,591051,591052,39,*,*,adh1
chrVII,591085,591086,14,*,*,adh1
chrVII,591113,591114,77,*,*,adh1
chrVII,591613,591614,4,*,*,adh1
chrVII,591614,591615,84,*,*,adh1
chrVII,591719,591720,31,*,*,adh1
chrVII,591732,591733,25,*,*,adh1
chrVII,591746,591747,74,*,*,adh1
chrVII,591827,591828,96,*,*,adh1
chrVII,591909,591910,1,*,*,adh1
chrVII,591997,591998,4,*,*,adh1
chrVII,592001,592002,11,*,*,adh1
chrVII,592023,592024,36,*,*,adh1
chrVII,592150,592151,5,*,*,adh1
chrVII,592181,592182,85,*,*,adh1
chrVII,592197,592198,2,*,*,adh1
chrVII,592401,592402,65,*,*,adh1
chrVII,592439,592440,283,*,*,adh1
chrVII,592465,592466,35,*,*,adh1
chrVII,592490,592491,138,*,*,adh1
chrVII,592562,592563,27,*,*,adh1
chrVII,592571,592572,65,*,*,adh1
chrVII,592702,592703,54,*,*,adh1
chrVII,592738,592739,8,*,*,adh1
chrVII,592874,592875,3,*,*,adh1
chrVII,592937,592938,32,*,*,adh1
chrVII,593162,593163,10,*,*,adh1
chrVII,593219,593220,6,*,*,adh1
chrVII,593242,593243,27,*,*,adh1
chrVII,594628,594629,262,*,*,adh1
chrVII,595979,595980,6,*,*,adh1
chrVII,595989,595990,118,*,*,adh1
chrVII,595998,595999,1,*,*,adh1
chrVII,595999,596000,63,*,*,adh1
chrVII,596041,596042,9,*,*,adh1
chrVII,596092,596093,152,*,*,adh1
chrVII,596110,596111,9,*,*,adh1
chrVII,596304,596305,7,*,*,adh1
chrVII,596317,596318,17,*,*,adh1
chrVII,596767,596768,1,*,*,adh1
chrVII,597288,597289,45,*,*,adh1
chrVII,598843,598844,162,*,*,adh1
chrVII,598928,598929,36,*,*,adh1
chrVII,599079,599080,1,*,*,adh1
chrVII,599097,599098,4,*,*,adh1
chrVII,599163,599164,1,*,*,adh1
chrVII,599209,599210,9,*,*,adh1
chrVII,599244,599245,13,*,*,adh1
chrVII,599303,599304,23,*,*,adh1
chrVII,599372,599373,13,*,*,adh1
chrVII,599965,599966,1,*,*,adh1
chrVII,600521,600522,3,*,*,adh1
chrVII,600752,600753,8,*,*,adh1
chrVII,601269,601270,54,*,*,adh1
chrVII,601362,601363,389,*,*,adh1
chrVII,601387,601388,5,*,*,adh1
chrVII,601398,601399,140,*,*,adh1
chrVII,601421,601422,70,*,*,adh1
chrVII,601469,601470,31,*,*,adh1
chrVII,601541,601542,3,*,*,adh1
chrVII,601608,601609,2,*,*,adh1
chrVII,601627,601628,6,*,*,adh1
chrVII,601824,601825,67,*,*,adh1
chrVII,602969,602970,3,*,*,adh1
chrVII,603588,603589,22,*,*,adh1
chrVII,603650,603651,3,*,*,adh1
chrVII,603747,603748,19,*,*,adh1
chrVII,604039,604040,5,*,*,adh1
chrVII,604597,604598,4,*,*,adh1
chrVII,605565,605566,36,*,*,adh1
chrVII,605710,605711,12,*,*,adh1
chrVII,605736,605737,7,*,*,adh1
chrVII,605831,605832,26,*,*,adh1
chrVII,605918,605919,71,*,*,adh1
chrVII,605992,605993,2,*,*,adh1
chrVII,606001,606002,9,*,*,adh1
chrVII,606837,606838,4,*,*,adh1
chrVII,607722,607723,1,*,*,adh1
chrVII,608665,608666,47,*,*,adh1
chrVII,608699,608700,1,*,*,adh1
chrVII,608807,608808,3,*,*,adh1
chrVII,609170,609171,114,*,*,adh1
chrVII,609181,609182,28,*,*,adh1
chrVII,609306,609307,112,*,*,adh1
chrVII,609333,609334,3,*,*,adh1
chrVII,609350,609351,99,*,*,adh1
chrVII,609360,609361,45,*,*,adh1
chrVII,609365,609366,206,*,*,adh1
chrVII,609379,609380,270,*,*,adh1
chrVII,609386,609387,40,*,*,adh1
chrVII,609403,609404,331,*,*,adh1
chrVII,609524,609525,83,*,*,adh1
chrVII,609540,609541,67,*,*,adh1
chrVII,609601,609602,225,*,*,adh1
chrVII,609692,609693,45,*,*,adh1
chrVII,609801,609802,1,*,*,adh1
chrVII,609805,609806,78,*,*,adh1
chrVII,609814,609815,35,*,*,adh1
chrVII,609845,609846,27,*,*,adh1
chrVII,609865,609866,113,*,*,adh1
chrVII,609867,609868,1,*,*,adh1
chrVII,609881,609882,47,*,*,adh1
chrVII,609884,609885,59,*,*,adh1
chrVII,609894,609895,2,*,*,adh1
chrVII,609953,609954,16,*,*,adh1
chrVII,609964,609965,82,*,*,adh1
chrVII,610002,610003,81,*,*,adh1
chrVII,610003,610004,1,*,*,adh1
chrVII,610015,610016,586,*,*,adh1
chrVII,610043,610044,7,*,*,adh1
chrVII,610139,610140,3,*,*,adh1
chrVII,610162,610163,72,*,*,adh1
chrVII,610189,610190,63,*,*,adh1
chrVII,610192,610193,1,*,*,adh1
chrVII,610208,610209,1,*,*,adh1
chrVII,610209,610210,4,*,*,adh1
chrVII,610262,610263,147,*,*,adh1
chrVII,610271,610272,96,*,*,adh1
chrVII,610280,610281,1,*,*,adh1
chrVII,610283,610284,77,*,*,adh1
chrVII,610399,610400,207,*,*,adh1
chrVII,610538,610539,1,*,*,adh1
chrVII,610582,610583,6,*,*,adh1
chrVII,610660,610661,4,*,*,adh1
chrVII,610671,610672,1,*,*,adh1
chrVII,610918,610919,3,*,*,adh1
chrVII,610920,610921,472,*,*,adh1
chrVII,611262,611263,1,*,*,adh1
chrVII,611567,611568,9,*,*,adh1
chrVII,611575,611576,1,*,*,adh1
chrVII,611576,611577,17,*,*,adh1
chrVII,611605,611606,1,*,*,adh1
chrVII,611607,611608,4,*,*,adh1
chrVII,611876,611877,5,*,*,adh1
chrVII,611948,611949,7,*,*,adh1
chrVII,612545,612546,2,*,*,adh1
chrVII,612569,612570,50,*,*,adh1
chrVII,612789,612790,1,*,*,adh1
chrVII,614345,614346,3,*,*,adh1
chrVII,615199,615200,7,*,*,adh1
chrVII,616071,616072,57,*,*,adh1
chrVII,616118,616119,80,*,*,adh1
chrVII,616158,616159,8,*,*,adh1
chrVII,616402,616403,109,*,*,adh1
chrVII,616592,616593,212,*,*,adh1
chrVII,616966,616967,16,*,*,adh1
chrVII,617284,617285,5,*,*,adh1
chrVII,617346,617347,1,*,*,adh1
chrVII,617419,617420,5,*,*,adh1
chrVII,617738,617739,1,*,*,adh1
chrVII,617740,617741,136,*,*,adh1
chrVII,617859,617860,1,*,*,adh1
chrVII,618101,618102,12,*,*,adh1
chrVII,618157,618158,1,*,*,adh1
chrVII,618372,618373,213,*,*,adh1
chrVII,618608,618609,53,*,*,adh1
chrVII,619543,619544,39,*,*,adh1
chrVII,619826,619827,5,*,*,adh1
chrVII,619886,619887,69,*,*,adh1
chrVII,619904,619905,148,*,*,adh1
chrVII,620037,620038,179,*,*,adh1
chrVII,620039,620040,1,*,*,adh1
chrVII,620165,620166,17,*,*,adh1
chrVII,620173,620174,468,*,*,adh1
chrVII,620195,620196,780,*,*,adh1
chrVII,620209,620210,118,*,*,adh1
chrVII,620249,620250,430,*,*,adh1
